timestamp,station,precipitation_mm
2026-09-12T18:55:00Z,An der Kost,0
2026-09-12T18:55:00Z,Wasserstraße,0
2026-09-12T18:55:00Z,Königsallee,0
2026-09-12T18:55:00Z,Wasserbaulabor 2,0
2026-09-12T18:55:00Z,Herzogstraße,0
2026-09-12T19:00:00Z,An der Kost,0
2026-09-12T19:00:00Z,Wasserstraße,0
2026-09-12T19:00:00Z,Königsallee,0
2026-09-12T19:00:00Z,Wasserbaulabor 2,0
2026-09-12T19:00:00Z,Herzogstraße,0
2026-09-12T19:05:00Z,An der Kost,0
2026-09-12T19:05:00Z,Wasserstraße,0
2026-09-12T19:05:00Z,Königsallee,0
2026-09-12T19:05:00Z,Wasserbaulabor 2,0
2026-09-12T19:05:00Z,Herzogstraße,0
2026-09-12T19:10:00Z,An der Kost,0
2026-09-12T19:10:00Z,Wasserstraße,0
2026-09-12T19:10:00Z,Königsallee,0
2026-09-12T19:10:00Z,Wasserbaulabor 2,0
2026-09-12T19:10:00Z,Herzogstraße,0
2026-09-12T19:15:00Z,An der Kost,0
2026-09-12T19:15:00Z,Wasserstraße,0
2026-09-12T19:15:00Z,Königsallee,0
2026-09-12T19:15:00Z,Wasserbaulabor 2,0
2026-09-12T19:15:00Z,Herzogstraße,0
2026-09-12T19:20:00Z,An der Kost,0
2026-09-12T19:20:00Z,Wasserstraße,0
2026-09-12T19:20:00Z,Königsallee,0
2026-09-12T19:20:00Z,Wasserbaulabor 2,0
2026-09-12T19:20:00Z,Herzogstraße,0
2026-09-12T19:25:00Z,An der Kost,0
2026-09-12T19:25:00Z,Wasserstraße,0
2026-09-12T19:25:00Z,Königsallee,0
2026-09-12T19:25:00Z,Wasserbaulabor 2,0
2026-09-12T19:25:00Z,Herzogstraße,0
2026-09-12T19:30:00Z,An der Kost,0
2026-09-12T19:30:00Z,Wasserstraße,0
2026-09-12T19:30:00Z,Königsallee,0
2026-09-12T19:30:00Z,Wasserbaulabor 2,0
2026-09-12T19:30:00Z,Herzogstraße,0
2026-09-12T19:35:00Z,An der Kost,0
2026-09-12T19:35:00Z,Wasserstraße,0
2026-09-12T19:35:00Z,Königsallee,0
2026-09-12T19:35:00Z,Wasserbaulabor 2,0
2026-09-12T19:35:00Z,Herzogstraße,0
2026-09-12T19:40:00Z,An der Kost,0
2026-09-12T19:40:00Z,Wasserstraße,0
2026-09-12T19:40:00Z,Königsallee,0
2026-09-12T19:40:00Z,Wasserbaulabor 2,0
2026-09-12T19:40:00Z,Herzogstraße,0
2026-09-12T19:45:00Z,An der Kost,0
2026-09-12T19:45:00Z,Wasserstraße,0
2026-09-12T19:45:00Z,Königsallee,0
2026-09-12T19:45:00Z,Wasserbaulabor 2,0
2026-09-12T19:45:00Z,Herzogstraße,0
2026-09-12T19:50:00Z,An der Kost,0
2026-09-12T19:50:00Z,Wasserstraße,0
2026-09-12T19:50:00Z,Königsallee,0
2026-09-12T19:50:00Z,Wasserbaulabor 2,0
2026-09-12T19:50:00Z,Herzogstraße,0
2026-09-12T19:55:00Z,An der Kost,0
2026-09-12T19:55:00Z,Wasserstraße,0
2026-09-12T19:55:00Z,Königsallee,0
2026-09-12T19:55:00Z,Wasserbaulabor 2,0
2026-09-12T19:55:00Z,Herzogstraße,0
2026-09-12T20:00:00Z,An der Kost,0
2026-09-12T20:00:00Z,Wasserstraße,0
2026-09-12T20:00:00Z,Königsallee,0
2026-09-12T20:00:00Z,Wasserbaulabor 2,0
2026-09-12T20:00:00Z,Herzogstraße,0
2026-09-12T20:05:00Z,An der Kost,0
2026-09-12T20:05:00Z,Wasserstraße,0
2026-09-12T20:05:00Z,Königsallee,0
2026-09-12T20:05:00Z,Wasserbaulabor 2,0
2026-09-12T20:05:00Z,Herzogstraße,0
2026-09-12T20:10:00Z,An der Kost,0
2026-09-12T20:10:00Z,Wasserstraße,0
2026-09-12T20:10:00Z,Königsallee,0
2026-09-12T20:10:00Z,Wasserbaulabor 2,0
2026-09-12T20:10:00Z,Herzogstraße,0
2026-09-12T20:15:00Z,An der Kost,0
2026-09-12T20:15:00Z,Wasserstraße,0
2026-09-12T20:15:00Z,Königsallee,0
2026-09-12T20:15:00Z,Wasserbaulabor 2,0
2026-09-12T20:15:00Z,Herzogstraße,0
2026-09-12T20:20:00Z,An der Kost,0
2026-09-12T20:20:00Z,Wasserstraße,0
2026-09-12T20:20:00Z,Königsallee,0
2026-09-12T20:20:00Z,Wasserbaulabor 2,0
2026-09-12T20:20:00Z,Herzogstraße,0
2026-09-12T20:25:00Z,An der Kost,0
2026-09-12T20:25:00Z,Wasserstraße,0
2026-09-12T20:25:00Z,Königsallee,0
2026-09-12T20:25:00Z,Wasserbaulabor 2,0
2026-09-12T20:25:00Z,Herzogstraße,0
2026-09-12T20:30:00Z,An der Kost,0
2026-09-12T20:30:00Z,Wasserstraße,0
2026-09-12T20:30:00Z,Königsallee,0
2026-09-12T20:30:00Z,Wasserbaulabor 2,0
2026-09-12T20:30:00Z,Herzogstraße,0
2026-09-12T20:35:00Z,An der Kost,0
2026-09-12T20:35:00Z,Wasserstraße,0
2026-09-12T20:35:00Z,Königsallee,0
2026-09-12T20:35:00Z,Wasserbaulabor 2,0
2026-09-12T20:35:00Z,Herzogstraße,0
2026-09-12T20:40:00Z,An der Kost,0
2026-09-12T20:40:00Z,Wasserstraße,0
2026-09-12T20:40:00Z,Königsallee,0
2026-09-12T20:40:00Z,Wasserbaulabor 2,0
2026-09-12T20:40:00Z,Herzogstraße,0
2026-09-12T20:45:00Z,An der Kost,0
2026-09-12T20:45:00Z,Wasserstraße,0
2026-09-12T20:45:00Z,Königsallee,0
2026-09-12T20:45:00Z,Wasserbaulabor 2,0
2026-09-12T20:45:00Z,Herzogstraße,0
2026-09-12T20:50:00Z,An der Kost,0
2026-09-12T20:50:00Z,Wasserstraße,0
2026-09-12T20:50:00Z,Königsallee,0
2026-09-12T20:50:00Z,Wasserbaulabor 2,0
2026-09-12T20:50:00Z,Herzogstraße,0
2026-09-12T20:55:00Z,An der Kost,0
2026-09-12T20:55:00Z,Wasserstraße,0
2026-09-12T20:55:00Z,Königsallee,0
2026-09-12T20:55:00Z,Wasserbaulabor 2,0
2026-09-12T20:55:00Z,Herzogstraße,0
2026-09-12T21:00:00Z,An der Kost,0
2026-09-12T21:00:00Z,Wasserstraße,0
2026-09-12T21:00:00Z,Königsallee,0
2026-09-12T21:00:00Z,Wasserbaulabor 2,0
2026-09-12T21:00:00Z,Herzogstraße,0
2026-09-12T21:05:00Z,An der Kost,0
2026-09-12T21:05:00Z,Wasserstraße,0
2026-09-12T21:05:00Z,Königsallee,0
2026-09-12T21:05:00Z,Wasserbaulabor 2,0
2026-09-12T21:05:00Z,Herzogstraße,0
2026-09-12T21:10:00Z,An der Kost,0
2026-09-12T21:10:00Z,Wasserstraße,0
2026-09-12T21:10:00Z,Königsallee,0
2026-09-12T21:10:00Z,Wasserbaulabor 2,0
2026-09-12T21:10:00Z,Herzogstraße,0
2026-09-12T21:15:00Z,An der Kost,0
2026-09-12T21:15:00Z,Wasserstraße,0
2026-09-12T21:15:00Z,Königsallee,0
2026-09-12T21:15:00Z,Wasserbaulabor 2,0
2026-09-12T21:15:00Z,Herzogstraße,0
2026-09-12T21:20:00Z,An der Kost,0
2026-09-12T21:20:00Z,Wasserstraße,0
2026-09-12T21:20:00Z,Königsallee,0
2026-09-12T21:20:00Z,Wasserbaulabor 2,0
2026-09-12T21:20:00Z,Herzogstraße,0
2026-09-12T21:25:00Z,An der Kost,0
2026-09-12T21:25:00Z,Wasserstraße,0
2026-09-12T21:25:00Z,Königsallee,0
2026-09-12T21:25:00Z,Wasserbaulabor 2,0
2026-09-12T21:25:00Z,Herzogstraße,0
2026-09-12T21:30:00Z,An der Kost,0
2026-09-12T21:30:00Z,Wasserstraße,0
2026-09-12T21:30:00Z,Königsallee,0
2026-09-12T21:30:00Z,Wasserbaulabor 2,0
2026-09-12T21:30:00Z,Herzogstraße,0
2026-09-12T21:35:00Z,An der Kost,0
2026-09-12T21:35:00Z,Wasserstraße,0
2026-09-12T21:35:00Z,Königsallee,0
2026-09-12T21:35:00Z,Wasserbaulabor 2,0
2026-09-12T21:35:00Z,Herzogstraße,0
2026-09-12T21:40:00Z,An der Kost,0
2026-09-12T21:40:00Z,Wasserstraße,0
2026-09-12T21:40:00Z,Königsallee,0
2026-09-12T21:40:00Z,Wasserbaulabor 2,0
2026-09-12T21:40:00Z,Herzogstraße,0
2026-09-12T21:45:00Z,An der Kost,0
2026-09-12T21:45:00Z,Wasserstraße,0
2026-09-12T21:45:00Z,Königsallee,0
2026-09-12T21:45:00Z,Wasserbaulabor 2,0
2026-09-12T21:45:00Z,Herzogstraße,0
2026-09-12T21:50:00Z,An der Kost,0
2026-09-12T21:50:00Z,Wasserstraße,0
2026-09-12T21:50:00Z,Königsallee,0
2026-09-12T21:50:00Z,Wasserbaulabor 2,0
2026-09-12T21:50:00Z,Herzogstraße,0
2026-09-12T21:55:00Z,An der Kost,0
2026-09-12T21:55:00Z,Wasserstraße,0
2026-09-12T21:55:00Z,Königsallee,0
2026-09-12T21:55:00Z,Wasserbaulabor 2,0
2026-09-12T21:55:00Z,Herzogstraße,0
2026-09-12T22:00:00Z,An der Kost,0
2026-09-12T22:00:00Z,Wasserstraße,0
2026-09-12T22:00:00Z,Königsallee,0
2026-09-12T22:00:00Z,Wasserbaulabor 2,0
2026-09-12T22:00:00Z,Herzogstraße,0
2026-09-12T22:05:00Z,An der Kost,0
2026-09-12T22:05:00Z,Wasserstraße,0
2026-09-12T22:05:00Z,Königsallee,0
2026-09-12T22:05:00Z,Wasserbaulabor 2,0
2026-09-12T22:05:00Z,Herzogstraße,0
2026-09-12T22:10:00Z,An der Kost,0
2026-09-12T22:10:00Z,Wasserstraße,0
2026-09-12T22:10:00Z,Königsallee,0
2026-09-12T22:10:00Z,Wasserbaulabor 2,0
2026-09-12T22:10:00Z,Herzogstraße,0
2026-09-12T22:15:00Z,An der Kost,0
2026-09-12T22:15:00Z,Wasserstraße,0
2026-09-12T22:15:00Z,Königsallee,0
2026-09-12T22:15:00Z,Wasserbaulabor 2,0
2026-09-12T22:15:00Z,Herzogstraße,0
2026-09-12T22:20:00Z,An der Kost,0
2026-09-12T22:20:00Z,Wasserstraße,0
2026-09-12T22:20:00Z,Königsallee,0
2026-09-12T22:20:00Z,Wasserbaulabor 2,0
2026-09-12T22:20:00Z,Herzogstraße,0
2026-09-12T22:25:00Z,An der Kost,0
2026-09-12T22:25:00Z,Wasserstraße,0
2026-09-12T22:25:00Z,Königsallee,0
2026-09-12T22:25:00Z,Wasserbaulabor 2,0
2026-09-12T22:25:00Z,Herzogstraße,0
2026-09-12T22:30:00Z,An der Kost,0
2026-09-12T22:30:00Z,Wasserstraße,0
2026-09-12T22:30:00Z,Königsallee,0
2026-09-12T22:30:00Z,Wasserbaulabor 2,0
2026-09-12T22:30:00Z,Herzogstraße,0
2026-09-12T22:35:00Z,An der Kost,0
2026-09-12T22:35:00Z,Wasserstraße,0
2026-09-12T22:35:00Z,Königsallee,0
2026-09-12T22:35:00Z,Wasserbaulabor 2,0
2026-09-12T22:35:00Z,Herzogstraße,0
2026-09-12T22:40:00Z,An der Kost,0
2026-09-12T22:40:00Z,Wasserstraße,0
2026-09-12T22:40:00Z,Königsallee,0
2026-09-12T22:40:00Z,Wasserbaulabor 2,0
2026-09-12T22:40:00Z,Herzogstraße,0
2026-09-12T22:45:00Z,An der Kost,0
2026-09-12T22:45:00Z,Wasserstraße,0
2026-09-12T22:45:00Z,Königsallee,0
2026-09-12T22:45:00Z,Wasserbaulabor 2,0
2026-09-12T22:45:00Z,Herzogstraße,0
2026-09-12T22:50:00Z,An der Kost,0
2026-09-12T22:50:00Z,Wasserstraße,0
2026-09-12T22:50:00Z,Königsallee,0
2026-09-12T22:50:00Z,Wasserbaulabor 2,0
2026-09-12T22:50:00Z,Herzogstraße,0
2026-09-12T22:55:00Z,An der Kost,0
2026-09-12T22:55:00Z,Wasserstraße,0
2026-09-12T22:55:00Z,Königsallee,0
2026-09-12T22:55:00Z,Wasserbaulabor 2,0
2026-09-12T22:55:00Z,Herzogstraße,0
2026-09-12T23:00:00Z,An der Kost,0
2026-09-12T23:00:00Z,Wasserstraße,0
2026-09-12T23:00:00Z,Königsallee,0
2026-09-12T23:00:00Z,Wasserbaulabor 2,0
2026-09-12T23:00:00Z,Herzogstraße,0
2026-09-12T23:05:00Z,An der Kost,0
2026-09-12T23:05:00Z,Wasserstraße,0
2026-09-12T23:05:00Z,Königsallee,0
2026-09-12T23:05:00Z,Wasserbaulabor 2,0
2026-09-12T23:05:00Z,Herzogstraße,0
2026-09-12T23:10:00Z,An der Kost,0
2026-09-12T23:10:00Z,Wasserstraße,0
2026-09-12T23:10:00Z,Königsallee,0
2026-09-12T23:10:00Z,Wasserbaulabor 2,0
2026-09-12T23:10:00Z,Herzogstraße,0
2026-09-12T23:15:00Z,An der Kost,0
2026-09-12T23:15:00Z,Wasserstraße,0
2026-09-12T23:15:00Z,Königsallee,0
2026-09-12T23:15:00Z,Wasserbaulabor 2,0
2026-09-12T23:15:00Z,Herzogstraße,0
2026-09-12T23:20:00Z,An der Kost,0
2026-09-12T23:20:00Z,Wasserstraße,0
2026-09-12T23:20:00Z,Königsallee,0
2026-09-12T23:20:00Z,Wasserbaulabor 2,0
2026-09-12T23:20:00Z,Herzogstraße,0
2026-09-12T23:25:00Z,An der Kost,0
2026-09-12T23:25:00Z,Wasserstraße,0
2026-09-12T23:25:00Z,Königsallee,0
2026-09-12T23:25:00Z,Wasserbaulabor 2,0
2026-09-12T23:25:00Z,Herzogstraße,0
2026-09-12T23:30:00Z,An der Kost,0
2026-09-12T23:30:00Z,Wasserstraße,0
2026-09-12T23:30:00Z,Königsallee,0
2026-09-12T23:30:00Z,Wasserbaulabor 2,0
2026-09-12T23:30:00Z,Herzogstraße,0
2026-09-12T23:35:00Z,An der Kost,0
2026-09-12T23:35:00Z,Wasserstraße,0
2026-09-12T23:35:00Z,Königsallee,0
2026-09-12T23:35:00Z,Wasserbaulabor 2,0
2026-09-12T23:35:00Z,Herzogstraße,0
2026-09-12T23:40:00Z,An der Kost,0
2026-09-12T23:40:00Z,Wasserstraße,0
2026-09-12T23:40:00Z,Königsallee,0
2026-09-12T23:40:00Z,Wasserbaulabor 2,0
2026-09-12T23:40:00Z,Herzogstraße,0
2026-09-12T23:45:00Z,An der Kost,0
2026-09-12T23:45:00Z,Wasserstraße,0
2026-09-12T23:45:00Z,Königsallee,0
2026-09-12T23:45:00Z,Wasserbaulabor 2,0
2026-09-12T23:45:00Z,Herzogstraße,0
2026-09-12T23:50:00Z,An der Kost,0
2026-09-12T23:50:00Z,Wasserstraße,0
2026-09-12T23:50:00Z,Königsallee,0
2026-09-12T23:50:00Z,Wasserbaulabor 2,0
2026-09-12T23:50:00Z,Herzogstraße,0
2026-09-12T23:55:00Z,An der Kost,0
2026-09-12T23:55:00Z,Wasserstraße,0
2026-09-12T23:55:00Z,Königsallee,0
2026-09-12T23:55:00Z,Wasserbaulabor 2,0
2026-09-12T23:55:00Z,Herzogstraße,0
2026-09-13T00:00:00Z,An der Kost,0
2026-09-13T00:00:00Z,Wasserstraße,0
2026-09-13T00:00:00Z,Königsallee,0
2026-09-13T00:00:00Z,Wasserbaulabor 2,0
2026-09-13T00:00:00Z,Herzogstraße,0
2026-09-13T00:05:00Z,An der Kost,0
2026-09-13T00:05:00Z,Wasserstraße,0
2026-09-13T00:05:00Z,Königsallee,0
2026-09-13T00:05:00Z,Wasserbaulabor 2,0
2026-09-13T00:05:00Z,Herzogstraße,0
2026-09-13T00:10:00Z,An der Kost,0
2026-09-13T00:10:00Z,Wasserstraße,0
2026-09-13T00:10:00Z,Königsallee,0
2026-09-13T00:10:00Z,Wasserbaulabor 2,0
2026-09-13T00:10:00Z,Herzogstraße,0
2026-09-13T00:15:00Z,An der Kost,0
2026-09-13T00:15:00Z,Wasserstraße,0
2026-09-13T00:15:00Z,Königsallee,0
2026-09-13T00:15:00Z,Wasserbaulabor 2,0
2026-09-13T00:15:00Z,Herzogstraße,0
2026-09-13T00:20:00Z,An der Kost,0
2026-09-13T00:20:00Z,Wasserstraße,0
2026-09-13T00:20:00Z,Königsallee,0
2026-09-13T00:20:00Z,Wasserbaulabor 2,0
2026-09-13T00:20:00Z,Herzogstraße,0
2026-09-13T00:25:00Z,An der Kost,0
2026-09-13T00:25:00Z,Wasserstraße,0
2026-09-13T00:25:00Z,Königsallee,0
2026-09-13T00:25:00Z,Wasserbaulabor 2,0
2026-09-13T00:25:00Z,Herzogstraße,0
2026-09-13T00:30:00Z,An der Kost,0
2026-09-13T00:30:00Z,Wasserstraße,0
2026-09-13T00:30:00Z,Königsallee,0
2026-09-13T00:30:00Z,Wasserbaulabor 2,0
2026-09-13T00:30:00Z,Herzogstraße,0
2026-09-13T00:35:00Z,An der Kost,0
2026-09-13T00:35:00Z,Wasserstraße,0
2026-09-13T00:35:00Z,Königsallee,0
2026-09-13T00:35:00Z,Wasserbaulabor 2,0
2026-09-13T00:35:00Z,Herzogstraße,0
2026-09-13T00:40:00Z,An der Kost,0
2026-09-13T00:40:00Z,Wasserstraße,0
2026-09-13T00:40:00Z,Königsallee,0
2026-09-13T00:40:00Z,Wasserbaulabor 2,0
2026-09-13T00:40:00Z,Herzogstraße,0
2026-09-13T00:45:00Z,An der Kost,0
2026-09-13T00:45:00Z,Wasserstraße,0
2026-09-13T00:45:00Z,Königsallee,0
2026-09-13T00:45:00Z,Wasserbaulabor 2,0
2026-09-13T00:45:00Z,Herzogstraße,0
2026-09-13T00:50:00Z,An der Kost,0
2026-09-13T00:50:00Z,Wasserstraße,0
2026-09-13T00:50:00Z,Königsallee,0
2026-09-13T00:50:00Z,Wasserbaulabor 2,0
2026-09-13T00:50:00Z,Herzogstraße,0
2026-09-13T00:55:00Z,An der Kost,0
2026-09-13T00:55:00Z,Wasserstraße,0
2026-09-13T00:55:00Z,Königsallee,0
2026-09-13T00:55:00Z,Wasserbaulabor 2,0
2026-09-13T00:55:00Z,Herzogstraße,0
2026-09-13T01:00:00Z,An der Kost,0
2026-09-13T01:00:00Z,Wasserstraße,0
2026-09-13T01:00:00Z,Königsallee,0
2026-09-13T01:00:00Z,Wasserbaulabor 2,0
2026-09-13T01:00:00Z,Herzogstraße,0
2026-09-13T01:05:00Z,An der Kost,0
2026-09-13T01:05:00Z,Wasserstraße,0
2026-09-13T01:05:00Z,Königsallee,0
2026-09-13T01:05:00Z,Wasserbaulabor 2,0
2026-09-13T01:05:00Z,Herzogstraße,0
2026-09-13T01:10:00Z,An der Kost,0
2026-09-13T01:10:00Z,Wasserstraße,0
2026-09-13T01:10:00Z,Königsallee,0
2026-09-13T01:10:00Z,Wasserbaulabor 2,0
2026-09-13T01:10:00Z,Herzogstraße,0
2026-09-13T01:15:00Z,An der Kost,0
2026-09-13T01:15:00Z,Wasserstraße,0
2026-09-13T01:15:00Z,Königsallee,0
2026-09-13T01:15:00Z,Wasserbaulabor 2,0
2026-09-13T01:15:00Z,Herzogstraße,0
2026-09-13T01:20:00Z,An der Kost,0
2026-09-13T01:20:00Z,Wasserstraße,0
2026-09-13T01:20:00Z,Königsallee,0
2026-09-13T01:20:00Z,Wasserbaulabor 2,0
2026-09-13T01:20:00Z,Herzogstraße,0
2026-09-13T01:25:00Z,An der Kost,0
2026-09-13T01:25:00Z,Wasserstraße,0
2026-09-13T01:25:00Z,Königsallee,0
2026-09-13T01:25:00Z,Wasserbaulabor 2,0
2026-09-13T01:25:00Z,Herzogstraße,0
2026-09-13T01:30:00Z,An der Kost,0
2026-09-13T01:30:00Z,Wasserstraße,0
2026-09-13T01:30:00Z,Königsallee,0
2026-09-13T01:30:00Z,Wasserbaulabor 2,0
2026-09-13T01:30:00Z,Herzogstraße,0
2026-09-13T01:35:00Z,An der Kost,0
2026-09-13T01:35:00Z,Wasserstraße,0
2026-09-13T01:35:00Z,Königsallee,0
2026-09-13T01:35:00Z,Wasserbaulabor 2,0
2026-09-13T01:35:00Z,Herzogstraße,0
2026-09-13T01:40:00Z,An der Kost,0
2026-09-13T01:40:00Z,Wasserstraße,0
2026-09-13T01:40:00Z,Königsallee,0
2026-09-13T01:40:00Z,Wasserbaulabor 2,0
2026-09-13T01:40:00Z,Herzogstraße,0
2026-09-13T01:45:00Z,An der Kost,0
2026-09-13T01:45:00Z,Wasserstraße,0
2026-09-13T01:45:00Z,Königsallee,0
2026-09-13T01:45:00Z,Wasserbaulabor 2,0
2026-09-13T01:45:00Z,Herzogstraße,0
2026-09-13T01:50:00Z,An der Kost,0
2026-09-13T01:50:00Z,Wasserstraße,0
2026-09-13T01:50:00Z,Königsallee,0
2026-09-13T01:50:00Z,Wasserbaulabor 2,0
2026-09-13T01:50:00Z,Herzogstraße,0
2026-09-13T01:55:00Z,An der Kost,0
2026-09-13T01:55:00Z,Wasserstraße,0
2026-09-13T01:55:00Z,Königsallee,0
2026-09-13T01:55:00Z,Wasserbaulabor 2,0
2026-09-13T01:55:00Z,Herzogstraße,0
2026-09-13T02:00:00Z,An der Kost,0
2026-09-13T02:00:00Z,Wasserstraße,0
2026-09-13T02:00:00Z,Königsallee,0
2026-09-13T02:00:00Z,Wasserbaulabor 2,0
2026-09-13T02:00:00Z,Herzogstraße,0
2026-09-13T02:05:00Z,An der Kost,0
2026-09-13T02:05:00Z,Wasserstraße,0
2026-09-13T02:05:00Z,Königsallee,0
2026-09-13T02:05:00Z,Wasserbaulabor 2,0
2026-09-13T02:05:00Z,Herzogstraße,0
2026-09-13T02:10:00Z,An der Kost,0
2026-09-13T02:10:00Z,Wasserstraße,0
2026-09-13T02:10:00Z,Königsallee,0
2026-09-13T02:10:00Z,Wasserbaulabor 2,0
2026-09-13T02:10:00Z,Herzogstraße,0
2026-09-13T02:15:00Z,An der Kost,0
2026-09-13T02:15:00Z,Wasserstraße,0
2026-09-13T02:15:00Z,Königsallee,0
2026-09-13T02:15:00Z,Wasserbaulabor 2,0
2026-09-13T02:15:00Z,Herzogstraße,0
2026-09-13T02:20:00Z,An der Kost,0
2026-09-13T02:20:00Z,Wasserstraße,0
2026-09-13T02:20:00Z,Königsallee,0
2026-09-13T02:20:00Z,Wasserbaulabor 2,0
2026-09-13T02:20:00Z,Herzogstraße,0
2026-09-13T02:25:00Z,An der Kost,0
2026-09-13T02:25:00Z,Wasserstraße,0
2026-09-13T02:25:00Z,Königsallee,0
2026-09-13T02:25:00Z,Wasserbaulabor 2,0
2026-09-13T02:25:00Z,Herzogstraße,0
2026-09-13T02:30:00Z,An der Kost,0
2026-09-13T02:30:00Z,Wasserstraße,0
2026-09-13T02:30:00Z,Königsallee,0
2026-09-13T02:30:00Z,Wasserbaulabor 2,0
2026-09-13T02:30:00Z,Herzogstraße,0
2026-09-13T02:35:00Z,An der Kost,0
2026-09-13T02:35:00Z,Wasserstraße,0
2026-09-13T02:35:00Z,Königsallee,0
2026-09-13T02:35:00Z,Wasserbaulabor 2,0
2026-09-13T02:35:00Z,Herzogstraße,0
2026-09-13T02:40:00Z,An der Kost,0
2026-09-13T02:40:00Z,Wasserstraße,0
2026-09-13T02:40:00Z,Königsallee,0
2026-09-13T02:40:00Z,Wasserbaulabor 2,0
2026-09-13T02:40:00Z,Herzogstraße,0
2026-09-13T02:45:00Z,An der Kost,0
2026-09-13T02:45:00Z,Wasserstraße,0
2026-09-13T02:45:00Z,Königsallee,0
2026-09-13T02:45:00Z,Wasserbaulabor 2,0
2026-09-13T02:45:00Z,Herzogstraße,0
2026-09-13T02:50:00Z,An der Kost,0
2026-09-13T02:50:00Z,Wasserstraße,0
2026-09-13T02:50:00Z,Königsallee,0
2026-09-13T02:50:00Z,Wasserbaulabor 2,0
2026-09-13T02:50:00Z,Herzogstraße,0
2026-09-13T02:55:00Z,An der Kost,0
2026-09-13T02:55:00Z,Wasserstraße,0
2026-09-13T02:55:00Z,Königsallee,0
2026-09-13T02:55:00Z,Wasserbaulabor 2,0
2026-09-13T02:55:00Z,Herzogstraße,0
2026-09-13T03:00:00Z,An der Kost,0
2026-09-13T03:00:00Z,Wasserstraße,0
2026-09-13T03:00:00Z,Königsallee,0
2026-09-13T03:00:00Z,Wasserbaulabor 2,0
2026-09-13T03:00:00Z,Herzogstraße,0
2026-09-13T03:05:00Z,An der Kost,0
2026-09-13T03:05:00Z,Wasserstraße,0
2026-09-13T03:05:00Z,Königsallee,0
2026-09-13T03:05:00Z,Wasserbaulabor 2,0
2026-09-13T03:05:00Z,Herzogstraße,0
2026-09-13T03:10:00Z,An der Kost,0
2026-09-13T03:10:00Z,Wasserstraße,0
2026-09-13T03:10:00Z,Königsallee,0
2026-09-13T03:10:00Z,Wasserbaulabor 2,0
2026-09-13T03:10:00Z,Herzogstraße,0
2026-09-13T03:15:00Z,An der Kost,0
2026-09-13T03:15:00Z,Wasserstraße,0
2026-09-13T03:15:00Z,Königsallee,0
2026-09-13T03:15:00Z,Wasserbaulabor 2,0
2026-09-13T03:15:00Z,Herzogstraße,0
2026-09-13T03:20:00Z,An der Kost,0
2026-09-13T03:20:00Z,Wasserstraße,0
2026-09-13T03:20:00Z,Königsallee,0
2026-09-13T03:20:00Z,Wasserbaulabor 2,0
2026-09-13T03:20:00Z,Herzogstraße,0
2026-09-13T03:25:00Z,An der Kost,0
2026-09-13T03:25:00Z,Wasserstraße,0
2026-09-13T03:25:00Z,Königsallee,0
2026-09-13T03:25:00Z,Wasserbaulabor 2,0
2026-09-13T03:25:00Z,Herzogstraße,0
2026-09-13T03:30:00Z,An der Kost,0
2026-09-13T03:30:00Z,Wasserstraße,0
2026-09-13T03:30:00Z,Königsallee,0
2026-09-13T03:30:00Z,Wasserbaulabor 2,0
2026-09-13T03:30:00Z,Herzogstraße,0
2026-09-13T03:35:00Z,An der Kost,0
2026-09-13T03:35:00Z,Wasserstraße,0
2026-09-13T03:35:00Z,Königsallee,0
2026-09-13T03:35:00Z,Wasserbaulabor 2,0
2026-09-13T03:35:00Z,Herzogstraße,0
2026-09-13T03:40:00Z,An der Kost,0
2026-09-13T03:40:00Z,Wasserstraße,0
2026-09-13T03:40:00Z,Königsallee,0
2026-09-13T03:40:00Z,Wasserbaulabor 2,0
2026-09-13T03:40:00Z,Herzogstraße,0
2026-09-13T03:45:00Z,An der Kost,0
2026-09-13T03:45:00Z,Wasserstraße,0
2026-09-13T03:45:00Z,Königsallee,0
2026-09-13T03:45:00Z,Wasserbaulabor 2,0
2026-09-13T03:45:00Z,Herzogstraße,0
2026-09-13T03:50:00Z,An der Kost,0
2026-09-13T03:50:00Z,Wasserstraße,0
2026-09-13T03:50:00Z,Königsallee,0
2026-09-13T03:50:00Z,Wasserbaulabor 2,0
2026-09-13T03:50:00Z,Herzogstraße,0
2026-09-13T03:55:00Z,An der Kost,0
2026-09-13T03:55:00Z,Wasserstraße,0
2026-09-13T03:55:00Z,Königsallee,0
2026-09-13T03:55:00Z,Wasserbaulabor 2,0
2026-09-13T03:55:00Z,Herzogstraße,0
2026-09-13T04:00:00Z,An der Kost,0
2026-09-13T04:00:00Z,Wasserstraße,0
2026-09-13T04:00:00Z,Königsallee,0
2026-09-13T04:00:00Z,Wasserbaulabor 2,0
2026-09-13T04:00:00Z,Herzogstraße,0
2026-09-13T04:05:00Z,An der Kost,0
2026-09-13T04:05:00Z,Wasserstraße,0
2026-09-13T04:05:00Z,Königsallee,0
2026-09-13T04:05:00Z,Wasserbaulabor 2,0
2026-09-13T04:05:00Z,Herzogstraße,0
2026-09-13T04:10:00Z,An der Kost,0
2026-09-13T04:10:00Z,Wasserstraße,0
2026-09-13T04:10:00Z,Königsallee,0
2026-09-13T04:10:00Z,Wasserbaulabor 2,0
